Record Length,2.500000e+03,,   0.000000000000,   0.72000,
Sample Interval,4.000000e-03,,   0.004000000000,   0.69600,
Trigger Point,0.000000000000e+00,,   0.008000000000,   0.72000,
,,,   0.012000000000,   0.74800,
,,,   0.016000000000,   0.78400,
,,,   0.020000000000,   0.77200,
Source,CH2,,   0.024000000000,   0.80400,
Vertical Units,V,,   0.028000000000,   0.75200,
Vertical Scale,1.000000e-01,,   0.032000000000,   0.72400,
Vertical Offset,-6.400000e-01,,   0.036000000000,   0.72800,
Horizontal Units,s,,   0.040000000000,   0.72400,
Horizontal Scale,1.000000e+00,,   0.044000000000,   0.71200,
Pt Fmt,Y,,   0.048000000000,   0.66800,
Yzero,0.000000e+00,,   0.052000000000,   0.63600,
Probe Atten,1.000000e+00,,   0.056000000000,   0.63200,
Model Number,TDS1012B,,   0.060000000000,   0.65200,
Serial Number,C102869,,   0.064000000000,   0.70800,
Firmware Version,FV:v22.11,,   0.068000000000,   0.71600,
,,,0.072000000000,   0.73600,
,,,0.076000000000,   0.72000,
,,,0.080000000000,   0.73200,
,,,0.084000000000,   0.70800,
,,,0.088000000000,   0.69200,
,,,0.092000000000,   0.67600,
,,,0.096000000000,   0.71200,
,,,0.100000000000,   0.72400,
,,,0.104000000000,   0.77200,
,,,0.108000000000,   0.72400,
,,,0.112000000000,   0.63200,
,,,0.116000000000,   0.71200,
,,,0.120000000000,   0.70400,
,,,0.124000000000,   0.68800,
,,,0.128000000000,   0.64400,
,,,0.132000000000,   0.64400,
,,,0.136000000000,   0.65600,
,,,0.140000000000,   0.67200,
,,,0.144000000000,   0.68000,
,,,0.148000000000,   0.66000,
,,,0.152000000000,   0.72400,
,,,0.156000000000,   0.72800,
,,,0.160000000000,   0.72400,
,,,0.164000000000,   0.67600,
,,,0.168000000000,   0.74000,
,,,0.172000000000,   0.71200,
,,,0.176000000000,   0.64400,
,,,0.180000000000,   0.67200,
,,,0.184000000000,   0.70800,
,,,0.188000000000,   0.64000,
,,,0.192000000000,   0.63600,
,,,0.196000000000,   0.66800,
,,,0.200000000000,   0.65600,
,,,0.204000000000,   0.64400,
,,,0.208000000000,   0.63200,
,,,0.212000000000,   0.65600,
,,,0.216000000000,   0.63600,
,,,0.220000000000,   0.62000,
,,,0.224000000000,   0.61200,
,,,0.228000000000,   0.60400,
,,,0.232000000000,   0.61600,
,,,0.236000000000,   0.61200,
,,,0.240000000000,   0.60400,
,,,0.244000000000,   0.58400,
,,,0.248000000000,   0.58000,
,,,0.252000000000,   0.61200,
,,,0.256000000000,   0.61200,
